review_id,review_comment_title,review_comment_message,review_score,product_category_name
89f820429b1db81e8641b5dfacd072b5,,entrega rapida e o produto veio em perfeito estado,5,informatica_acessorios
1c39fbe303f0fe5957597b5b838dc959,,O produto ótimo e a entrega antes da data prevista.,5,perfumaria
b609377fec42b3ecc646a9bbd3d41658,,"insatisfeita, fiz cinco compras, quatro foram entregues conforme combinado, somente deste vendedor não.",1,relogios_presentes
29d80fbdbbb474af672f7dce9d0366b9,Ótimo ,Chegou até antes da data! Adorei tudo inteiro em perfeito estadom..obrigada!,5,livros_interesse_geral
0fb3378a0c147b1263c56903fbcdffeb,,"Ótimo produto, eu recomendo.",4,
9e4fd03b5a08a52627b4d4ab7b42e7d1,,Ótimo,5,malas_acessorios
e95aacc83825025333aab66661177eb0,Ótimo,"Entregou tudo muito bem embalado, amei. Amo esse fone por isso já comprei 3 pra família toda.",5,cool_stuff
0be07054d23f0f335ee4d15f4ee9886f,,"Produto de péssima qualidade, ja chegou com o cronômetro quebrado e os botões com defeito",1,relogios_presentes
c056732a6988e79314d90e5c90b8d2cd,,"recomendo 100%
",5,consoles_games
4042382bc5bb1335ac28ead9adb5ab71,,"negativa enviaram produto errado, nao comprem nada que tem entrega por targaryen MARKEPLACE ,NAO COMPREM !!!",1,perfumaria
de00d2f5a3373345eb8f157702c59c70,,Cabo de energia veio cm defeito ,2,informatica_acessorios
69bcb02291796af04d8457509f270b4d,,É lindo e bem grande maior do q pensei super recomendo,5,ferramentas_jardim
69bcb02291796af04d8457509f270b4d,,É lindo e bem grande maior do q pensei super recomendo,5,ferramentas_jardim
bd8d8f0a9f3e1e6c847cc3c719731804,Recomendo,Produto entregue dentro do prazo.,5,relogios_presentes
d26eba9219b7db5ab2c80d4a3587f762,,nao recebi meu produto ate agora ,1,telefonia
90870d0a52a4a15fa8a63b6cd56fa613,Nao Recebi o pedido,"Olá 
Boa Noite
Até o momento nao foi entregue o meu pedido de capa para notebook que estava previsto para ser entregue entre as datas 28/06 e 29/06
Gostaria que verificassem o que aconteceu?
",1,informatica_acessorios
90870d0a52a4a15fa8a63b6cd56fa613,Nao Recebi o pedido,"Olá 
Boa Noite
Até o momento nao foi entregue o meu pedido de capa para notebook que estava previsto para ser entregue entre as datas 28/06 e 29/06
Gostaria que verificassem o que aconteceu?
",1,telefonia
87674a5ea0c06831e1b50a18c14208d3,,Produto veio com parte amassada e descascada.,4,utilidades_domesticas
e81830a2bb196d38f431e862dda76e64,Ótimo,Belo serviço ... Produto chegou inteiro ...5 litros de suco de uva bordô...,5,alimentos_bebidas
a79d0e55a3c1bb354483afb7565c8715,otimo,Sastifeito com a mercadoria e com a entrega antes do prazo parabens,5,automotivo
14b445ec5a4a2fd600e00baf71e70933,Parece estar tudo correto,"Não usei o machado ainda, mas parece em ordem e a entrega foi rápida.",5,ferramentas_jardim
528d90d497d677a213245256ad4ffe16,,"O produto foi entregue antes do prazo, gostei da tábua de carne só fiquei chateada q a bandeja de baixo não é um material bom, veio um pouquinho amassada. Mas um bom produto",4,utilidades_domesticas
1ea0fe929024d5a3d1ad67792c6b7826,,Amei o produto ,5,brinquedos
ac36bfd5c5f80019934c3ca91516bb35,,cumpriu todas e detalhadas instrucoes prometidas ,5,
042e4761d745a9ad2093474c1825a2a3,otimo,Ainda ganhei um livro de brinde,5,livros_tecnicos
d3d9b9f80b8c4850a6afaa9d55bf5e7b,,Gostei de comprar mais uma vez na Americana! ,5,esporte_lazer
0d953190c8ed55747f7b7ad3af2885e3,,O produto que chegou é mais bonito do que eu esperava.,5,perfumaria
f2a49130214ff0c206b6ce6f26412a4c,,gosto de comprar nesta loja,5,informatica_acessorios
05525ddf1ceaa6bc041267203a554fef,Muito prática e moderna!,"Muito práticas! Não uso nem sacos plásticos, pois levo os recicláveis limpos em cada lixeira p/ os carrinhos coletores de lixo do condomínio. Comprei tb branca e preta, p/ orgânicos e não recicláveis",5,utilidades_domesticas
05525ddf1ceaa6bc041267203a554fef,Muito prática e moderna!,"Muito práticas! Não uso nem sacos plásticos, pois levo os recicláveis limpos em cada lixeira p/ os carrinhos coletores de lixo do condomínio. Comprei tb branca e preta, p/ orgânicos e não recicláveis",5,utilidades_domesticas
05525ddf1ceaa6bc041267203a554fef,Muito prática e moderna!,"Muito práticas! Não uso nem sacos plásticos, pois levo os recicláveis limpos em cada lixeira p/ os carrinhos coletores de lixo do condomínio. Comprei tb branca e preta, p/ orgânicos e não recicláveis",5,utilidades_domesticas
9d4736d50938a362f4e9f3d4980fc70a,,otimo,5,eletrodomesticos
f3093bf2694b5d92c8ce1165ce5fad0c,,"Gostei muito do produto comprado.
",5,brinquedos
f3093bf2694b5d92c8ce1165ce5fad0c,,"Gostei muito do produto comprado.
",5,brinquedos
bd0a0bd1630fbee19e013a5182cd2eea,Comprou levou !!!,"Sou cliente satisfeito, nunca tive problemas com essa loja; lannister parabéns a toda a equipe...",5,brinquedos
b9d8a199e10f294033195c7af48a7c15,,"MOCHILA LINDA E SUPER CONFORTÁVEL..
AMEIIIIIIII",5,papelaria
b893290024bc36b857a627c571d58879,,Gostei muito do produto.Entrega rápida.Recomendo as lojas lannister.,5,relogios_presentes
c1c9ef9c7210ffe0305180cc39b44a54,,OK,5,fashion_bolsas_e_acessorios
0b7f1d51251cdd73346eed0296022fee,Péssimo! Produto errado,"Demorou para chegar e não veio o produto que comprei. Produto mau embalado, Produto errado e NF dentro do produto em nome de outra pessoa. Péssimo! Quero meu dinheiro de volta!",1,construcao_ferramentas_seguranca
4240a769ad0271e3521cd8438ea62c69,Recomendaria,O produto chegou bem antes a data programada. Achei ótimo!,4,beleza_saude
1b444f947865b8a025fbb41f75f62110,,"Gostaria que criassem uma forma de entrega, melhor, pois pelo Sedex temos que retirar nos correios ,e a mesma fica muito longe de minha residência,no mas o produto é perfeito
",5,beleza_saude
76819285580691b11de8fcf55c74f7ed,super recomendo,"ótimo atendimento, o prazo da entrega superou minhas expectativas, o produto chegou muito bem embalado sendo preservada toda a qualidade oferecida pelo fabricante ou seja sem defeitos ou quebradura.",5,automotivo
3dbdbdad14d24312fec4c98138f2365a,,"Produto aparentemente funcionando. Deixando somente a desejar um temporizador, regulador de temperatura e manual de uso.",4,eletrodomesticos_2
00130cbe1f9d422698c812ed8ded1919,,"O cartucho ""original HP"" 60XL não é reconhecido pela impressora, consequentemente não funcionou. Além de ter chegado com atraso de mais de 15 dias do previsto. Preciso que seja trocado. ",1,informatica_acessorios
9f44239b8be4526385339833fa12f344,Recomendo,"Produto entregue no prazo, foi entregue corretamente e atendeu as minhas expectativas.",5,pet_shop
9f44239b8be4526385339833fa12f344,Recomendo,"Produto entregue no prazo, foi entregue corretamente e atendeu as minhas expectativas.",5,pet_shop
24032d5e0c5948f8d6c641c10266f07f,Dez,"Eu gostei de tudo.Continue trabalhando com dedicação,atenção e zelo.",5,ferramentas_jardim
9d14b1424ca737608bc50f9d3c1a78bb,,"Produto de boa qualidade, exatamente conforme anunciado, e o preço baixo é uma atrativo a mais.",3,ferramentas_jardim
fc12ebac8e49b9ea5237c8c932bd8cc9,,Rápida e segura.,4,ferramentas_jardim
3a634bcebc5ad14f8a7708af166964d8,,Comprei a mala vermelha e veio preta,3,malas_acessorios
6983898dc3ecadec5016b2c124954769,,Recomendo,5,esporte_lazer
8597f571211f91713c01eea7125a9935,,"Entrega bem antes do prazo estipulado, produto em excelente estado e qualidade.",5,ferramentas_jardim
4fdc5421a5fb7eb10f16ffecbd76eae6,,Produto não entregue. Prazo expirado.,1,moveis_decoracao
0791c771f1267190ec3ff08e214acb3f,Excelente ,Eu recomendaria essa loja. Chegou dentro do prazo. E ótima mercadoria ,5,construcao_ferramentas_seguranca
2f0f01908bca68b300e26067cfacf071,Recebi só 1 de 3 itens,"O site do stark consta meu pedido como totalmente entregue, mas recebi apenas 1 de 3 itens. Já comprei antes com a targaryen e gostei, a entrega foi super rápida. Mas não concordo com constar meu pedi",2,moveis_decoracao
2f0f01908bca68b300e26067cfacf071,Recebi só 1 de 3 itens,"O site do stark consta meu pedido como totalmente entregue, mas recebi apenas 1 de 3 itens. Já comprei antes com a targaryen e gostei, a entrega foi super rápida. Mas não concordo com constar meu pedi",2,moveis_decoracao
2f0f01908bca68b300e26067cfacf071,Recebi só 1 de 3 itens,"O site do stark consta meu pedido como totalmente entregue, mas recebi apenas 1 de 3 itens. Já comprei antes com a targaryen e gostei, a entrega foi super rápida. Mas não concordo com constar meu pedi",2,instrumentos_musicais
12d34aee5844084dbda5c1da86fc768a,produto estranho,"ele deixa um aspecto um tanto quanto oleoso no cabelo mesmo passando pouco, mas depois da chapinha some um pouco e deixa macio, tem um cheirinho gostoso, mas o produto em si é estranho...",3,beleza_saude
7708f25610a2fdf33582de4391a5ad23,Ótimo ,Chegou tudo certo e rápido ,5,utilidades_domesticas
5247997bc84587c8125a38b3c9562a30,,Não recebi o produto!,1,cool_stuff
666880858e69f22eaec87ee444449c4d,,A entrega foi feita na casa de uma vizinha e o correio nao avisou.,3,utilidades_domesticas
e275704523c69b527b3d0835028dd930,,Adorei agora só aprender a usá-lo.,5,bebes
94f79332384620f91921822bded6f0c7,Sabonete para mamadeira,Ok,5,utilidades_domesticas
b62b86ff6108447c826efcf1b157168d,ENTRAGOU NO PRIMEIRO DIA,"ABRI PROTOCOLO PARA DEVOLUÇÃO, PRODUTO DE BAIXA QUALIDADE DEU PROBLEMA NO PRIMEIRO DIA DE USO.

lannister VIROU UM MERCADO LIVRE....6 PEDIDOS 6 PROBLEMAS ",1,papelaria
3e9dd8c8de0f16b7c7cd963305837d95,,"Aparentemente, o chaveiro é legal. Mas, como comprei para presente, não sei ao certo. ",4,cool_stuff
2e705dddeb84f768c5a62f055cb22e03,,"Muito bom o atendimento ,e muito seguro e grande confiabilidade , fui um atendimento vip.",5,informatica_acessorios
e20072dee194a91dd486e9c505d97edc,,"Ótimo produto, adorei, chegou antes da data prevista para entrega, porém tive que ir buscar nos Correios e só me comunicaram isso 1 dia antes do produtor retornar para o fabricante. ",4,relogios_presentes
105facb42b5b9147996f0b1b6fbf7b80,,"Holá!
Não recebi o produto é nem um telefonema referente ao que comprei.",1,moveis_escritorio
7411d9369fc6ba19505f31c004d58215,,"Produto chegou antes da data marcada, mas a qualidade é ruim, impressão falhando. A impressora detetou que o cartucho já foi utilizado.",1,informatica_acessorios
c46669eb2c1546df7a22590bcd83ad87,,"Frete caro . Apesar de entregar no prazo , demorou bem mais do que outras lojas com o mesmo prazo .",3,automotivo
e7c82b9fb4f3d634c56895962343a961,,"A loja me enviou um produto errado, comprei um produto de quase R$600 reais e me enviaram borracha de relógio de plástico.",1,cool_stuff
4752f49c65f0e85be766def8840a0d00,Entrega em duplicidade,"O pedido foi entregue duplicado, recebi 2 de cada item. Uma das balanças veio danificada. Aguardo a retirada dos itens enviados em duplicidade.",4,utilidades_domesticas
4752f49c65f0e85be766def8840a0d00,Entrega em duplicidade,"O pedido foi entregue duplicado, recebi 2 de cada item. Uma das balanças veio danificada. Aguardo a retirada dos itens enviados em duplicidade.",4,beleza_saude
ecc7ac5f5054164379b2a956c5bf51bf,,Parabéns muito antes,5,consoles_games
f0f0e4b014b947280709107cd4785ab8,Surpreendente,"A qualidade do cubo pelo preço me impressionou, recomendo muito",5,brinquedos
6e0b1f8e0de9fc84b3586033d02e333a,,"fixação média, mas bons para o cotidiano",3,perfumaria
6e0b1f8e0de9fc84b3586033d02e333a,,"fixação média, mas bons para o cotidiano",3,perfumaria
6f3f526b8894d9dd4d949ca30c03f920,,"SUPER RÁPIDA,SUPER RECOMENDO",5,papelaria
1b24459ed11b63f3eef1b67ce5c4598d,,Estou satisfeita!!😍,5,perfumaria
99e251faef32892fa667610148f306b9,Recomendo esta loja,Comprei uma caixa/suporte de madeira para máquina de costura portátil. Chegou antes do prazo e em boas condições. Recomendo esta loja!,5,ferramentas_jardim
23b26df6a6e269e698c680406434f5a2,sem profissionalismo,eu estou mais de um mes esperando o produto e ate agora nada eu fiz outras compras no mesmo dia e ja chegou menos esse da targaryen,1,beleza_saude
ab965a62d28697d0ef70d6299bed4b27,,"A mochila é bem grande e de boa qualidade, gostei muito e a entrega foi dentro do prazo.",5,esporte_lazer
575f8eb047c553ccbb0c7910456f15c3,,Produto ok,4,telefonia
575f8eb047c553ccbb0c7910456f15c3,,Produto ok,4,telefonia
9d75dcb54cb981f5e25c9f074b58e475,,Recebi antes da data prometida. Recomendo esta loja. ,5,utilidades_domesticas
a0366ea086cf5f7e78317f217a15a634,,Excelente produto! ,5,esporte_lazer
1e4ff67048c6ba97fcbdd49b03f3ff4c,,"Tudo como imaginei, tudo correto!!!",5,beleza_saude
34c1f87191146d4c6e5390dcc4bd1eb2,,Entrega muito rápida! Super satisfeita! ,5,malas_acessorios
32a3733785d70a5a3b31db048410cd79,Muito Bom!,Entrega Rápida!,5,fashion_bolsas_e_acessorios
27707bdab4a7b6bb49a2c3bcdf41e995,,Ainda não enchemos a boia mas a princípio veio tudo certo e no prazo de entrega!! ,5,brinquedos
7eddc1f788a76f00f6de46a71124e1fb,,"Conforme o próprio email de voces, comprei 2 almofadas para bebê na forma de elefante, mas recebi apenas uma. Fui ao correio, mas não tem mais nada em meu nome. Gostaria de receber a segunda peça. ",1,bebes
7eddc1f788a76f00f6de46a71124e1fb,,"Conforme o próprio email de voces, comprei 2 almofadas para bebê na forma de elefante, mas recebi apenas uma. Fui ao correio, mas não tem mais nada em meu nome. Gostaria de receber a segunda peça. ",1,bebes
964536484513ff51faa34e0bb5332744,Estou com problemas,"O produto que veio não é o que eu comprei, inclusive a nota fiscal veio em nome de outra pessoa, e não consigo contato para resolver o problema",1,beleza_saude
b44aa4a8fc5d6fde7e26b1a946a095e4,,Compro há vários anos no site do stark e nunca tive problemas,5,cama_mesa_banho
b44aa4a8fc5d6fde7e26b1a946a095e4,,Compro há vários anos no site do stark e nunca tive problemas,5,cama_mesa_banho
c204a642e10f5e14b3455059600aa8e4,Ótimo,-,5,malas_acessorios
c204a642e10f5e14b3455059600aa8e4,Ótimo,-,5,malas_acessorios
c204a642e10f5e14b3455059600aa8e4,Ótimo,-,5,malas_acessorios
4c0476b01dc39292ea2e61a729f8f91e,,Bom,5,relogios_presentes
1c88c1a43786628f5af97c4943de7713,,Perfeita ,5,brinquedos
c754f7d842c3e3b7c71e5308b96075d8,recomendo,"Muito bom a entrega e estava dentro do prazo. Alias foi entregue antes, sem nenhum defeito.",5,moveis_escritorio
f5d5dccfcc8f8be17b1e66bb256ea7ab,,Faltou uma peça pra colocar no pé da cadeira.,3,moveis_escritorio
e24003b837eabac1c450791f9e43e680,,MUITO BOM,5,cama_mesa_banho
265e6d99461ed7db35a7f48a00df7e6c,,excelente aquisição,5,papelaria
7060e438071d6d92247cacb6f49ab033,:D,SUCESSO :D,5,relogios_presentes
006aeabb2a1ff6d8074ecb4b56afd4d4,,Quero cancelar este pedido ,1,pet_shop
3ab3ec3a76b46d8fd46f7da4f30d4240,,"entrega antes do prazo previsto, muito bom.",5,telefonia
c3db33f9fbba7d039ea00db2f56680d8,,Toalhas super finas.,1,cama_mesa_banho
6ac1784af79388dab9316a767f6450b5,Atenção! ,Coloquei que não foi entregue por que eu que tive q ir buscar. Eles não entregam na minha casa... E outra uma semana de uso o fone já está dando problemas!,1,eletronicos
988dc6a5f1195fa0eddb48291f111258,Ótima entrega ,"Foi entregue antes do prazo , adorei ",5,livros_interesse_geral
1d65ee99944759a8fa17c28fb9b3dd9e,Excelente produto.,Excelente produto.,5,casa_construcao
5df4e889aea56b52ac2c81a7c11929dc,8,AINDA NÃO CHEGOU OS OUTROS PRODUTOS,4,esporte_lazer
ecb1653e6e57ed0c87b10b0276a42933,,"Comprei um shampoo revlon de 1L e chegou um shampoo revlon de 300ml, sendo que eu comprei e paguei o de 1 L",1,beleza_saude
1c9283b3503ec244e8e7aef946108f9e,,Produto muito bom,5,cama_mesa_banho
51e76237a210a933a50f843f7f01a88a,,"As tesouras vieram tortas, cor diferente da divulgada na compra. ",1,beleza_saude
09205f7905d834e664c154b4f277c471,Otimo,"Muito bom, e rápido a entrega
",5,automotivo
ac856f7beef2d24b61257d0c2ef26ae7,Carteira ñ é de couro ,É couro sintético!!,1,fashion_bolsas_e_acessorios
b38fd358097d35ff765b6f153d2fa9fe,nota 10,eu recomendo produto muito bom recebi antes do prazo ,5,cama_mesa_banho
64dbfa35f6ab30a639ebb1ad6cbf1ce3,,Recebi bem antes do prazo. ,5,telefonia
60ee9f17042b0d52dbfa562765257b24,,"Produto chegou com embalagem violada, rasgada e o produto era usado, com marcas de instalação. Mais de 20 dias e não trocaram. Fazendo devolução do produto. Sem comprometimento com o cliente.",1,construcao_ferramentas_seguranca
07b48dbc11677f5021dbefcaba550ed2,,"O produto chegou bem antes do prazo estipulado, amei o atendimento! Super recomendo ",5,relogios_presentes
706beef34c46836933cc5366aed639c3,,Tudo que comprei veio cwrtinho,5,construcao_ferramentas_construcao
3e2077f5e653f7feb84021b9aeae83a7,,Produto muito bom mais o prazo nao.foi cumprido ,5,moveis_decoracao
9325dc8071e925fe198df567ad98a265,,"Produto não veio conforme o descrito no anuncio e um deles veio com defeito.
Solicito o reembolso.",1,informatica_acessorios
9325dc8071e925fe198df567ad98a265,,"Produto não veio conforme o descrito no anuncio e um deles veio com defeito.
Solicito o reembolso.",1,informatica_acessorios
32a951f63db6d40354f96d3357a9eca2,,"Fiz a compra de duas peças mas chegou só uma, sendo que consta na nota duas peças entregues.",5,cama_mesa_banho
32a951f63db6d40354f96d3357a9eca2,,"Fiz a compra de duas peças mas chegou só uma, sendo que consta na nota duas peças entregues.",5,cama_mesa_banho
f2bf4a6225c02391ec9a909b558a96fd,,Ótimo produto ,5,ferramentas_jardim
f2bf4a6225c02391ec9a909b558a96fd,,Ótimo produto ,5,ferramentas_jardim
cd8e40df7f20a8563fb9f48942cb8fa6,Produto bom,"O produto é bom, porém não chegou em minha residência. Precisei buscar nos correios. ",4,cool_stuff
ff43b0b79098f5be050d79f3b7ba0b17,,"Super recomendo, chegou rápido.",5,alimentos_bebidas
efc15ba9ebc809fba2604db677503367, Entrega parcial,"Comprei 2 produtos, no entanto apenas 1 foi entregue até o momento. No aguardo do Contato da loja para acerto! ",1,cama_mesa_banho
efc15ba9ebc809fba2604db677503367, Entrega parcial,"Comprei 2 produtos, no entanto apenas 1 foi entregue até o momento. No aguardo do Contato da loja para acerto! ",1,cama_mesa_banho
970bad97e7019dbd4a4987c1cef1afd8,,TUDO SAIU CONFORME COMBINADO. OBRIGADO.,5,livros_importados
b5de417e41dd79749f7a7d15763968bf,,fiquei satisfeita com a compra me entregaram antes do prazo previsto,5,brinquedos
a88607d491fbc4716a8b6e22d89194a1,,muito bom entregou bem antes do previsto.,5,moveis_decoracao
a88607d491fbc4716a8b6e22d89194a1,,muito bom entregou bem antes do previsto.,5,moveis_decoracao
962454a15543bdfa3725096f0b112d9f,,A entrega foi bem antes de o esperado! Mas o produto é menor do que medi e imaginei...,4,fashion_underwear_e_moda_praia
91f77e4c47cfc5210a2d41c6ed6aaf88,,Perfeito,4,bebes
8ff19d9d5753cd153df2fc6a75178de6,,os produtos entregues não são os funko pops originais. são claramente uma cópia. quero meu dinheiro de volta e a devolução destes produtos,1,brinquedos
8ff19d9d5753cd153df2fc6a75178de6,,os produtos entregues não são os funko pops originais. são claramente uma cópia. quero meu dinheiro de volta e a devolução destes produtos,1,brinquedos
8ff19d9d5753cd153df2fc6a75178de6,,os produtos entregues não são os funko pops originais. são claramente uma cópia. quero meu dinheiro de volta e a devolução destes produtos,1,brinquedos
0bff4f6de722d177adc8dc64a2725061,Excelente,Excelente,5,automotivo
de4bbc248a2afac157bd615103c50362,Muito prática!,"Tudo certo, ótimo produto e bem acabado.",4,moveis_decoracao
9f8cda0208f15358442a32ac3ace6a02,,ENTREGA COM RAPIDEZ E EXCELENCIA,5,esporte_lazer
60bb25089d52124e4581d41f1d60906d,,Recebi o produto em ordem. Antes do prazo estipulado. Em 48hs. Muito bom. Recomendo a todos.,5,beleza_saude
72906dc18cd7aaed26be40c859613c65,É muito confusa.,"Comprei duas válvulas solenóides iguais. Paguei o mesmo produto com quantidade 2 (dois). As válvulas são iguais, mas as roscas são diferentes. Uma é BSP, com passo igual a NPT, a outra tem passo maio",1,eletrodomesticos
8d145448b02e5546abe6c1848b9aff81,Recomendo!,Excelente material. Chegou antes do previsto.,5,industria_comercio_e_negocios
eac0b3c759a637f2007a89ac67eca505,,Bom,3,cama_mesa_banho
8a512cdbc3ae4049bb6da825e3398f3d,,Nao veio o espeto,1,utilidades_domesticas
2ab5463e2ec15fbac137e3ca4c64c4a5,,"Adorei! Entregue no prazo determinado, em ótimo estado. Maravilhoso!",5,cool_stuff
d94e4abea93b24cc3d31e74c30900505,,"Melhor que esperava. Ótimo projetor 
Excelente acabamento e ótima projeção.
O produto entrega rápida,em 4dias exceto final de semana recebi em casa.
Me encontro feliz e satisfeito pela compra.",5,consoles_games
a4c4df5a196a1782ddde3849f5b72fbc,,Adorei o site,5,esporte_lazer
00d39d8952f26e6bd4b68f24bfefbe6c,,"Mandaram no prazo correto. Mas não encaminharam a nota fiscal com o valor correto. Mandaram nota baixa e estava descrito apenas um produto, com o valor muito mais barato do que eu realmente paguei.",1,pet_shop
